,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
exponential_firstorder_TotalEnergy,0.647806987439083,<,4563827118.623062,0.5974329054842473,0.5970588235294118,mann-whitney U-test,1.403739588282462e-15
wavelet2-LH_firstorder_Energy,0.6473642665934518,<,384402077.56126255,0.603267211201867,0.6029411764705883,mann-whitney U-test,1.7036158731622781e-15
wavelet-LH_gldm_GrayLevelNonUniformity,0.6471377582538266,<,1516.275337837838,0.603267211201867,0.6058823529411765,mann-whitney U-test,1.8806037251497924e-15
log-sigma-2-mm-3D_gldm_GrayLevelNonUniformity,0.646900954080582,<,1540.439031103771,0.5962660443407235,0.5970588235294118,mann-whitney U-test,2.0849975242261497e-15
wavelet2-HL_ngtdm_Coarseness,0.6467979957443888,>,0.0019114905538905,0.6058823529411764,0.6056009334889147,mann-whitney U-test,2.1805474607286085e-15
original_shape_SurfaceArea,0.6465303040702862,<,7630.831802665391,0.5892648774795799,0.5970588235294118,mann-whitney U-test,2.4496248355088753e-15
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.646272908229803,<,0.0424523692190559,0.5962660443407235,0.5970588235294118,mann-whitney U-test,2.7390854741162006e-15
log-sigma-3-mm-3D_gldm_GrayLevelNonUniformity,0.6462523165625644,<,1459.003628566716,0.6021003500583431,0.6,mann-whitney U-test,2.763646495592535e-15
wavelet-HL_gldm_DependenceNonUniformity,0.6457409568261376,<,682.0975045021868,0.6067677946324388,0.6058823529411765,mann-whitney U-test,3.4481735672280946e-15
square_glszm_LowGrayLevelZoneEmphasis,0.645474981124305,<,0.2699916299971274,0.6196032672112018,0.6205882352941177,mann-whitney U-test,3.867246413677511e-15
wavelet-LH_glcm_Imc2,0.6452398929233303,>,0.3689123684079248,0.6058823529411764,0.6044340723453909,mann-whitney U-test,4.28000174318461e-15
exponential_firstorder_Energy,0.6450785915299608,<,407499237.02854514,0.6137689614935823,0.6147058823529412,mann-whitney U-test,4.587655273617537e-15
log-sigma-3-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.6450734436131512,>,25.7265625,0.6029411764705882,0.603267211201867,mann-whitney U-test,4.597822829354604e-15
wavelet-LH_glcm_Imc1,0.6448006040222389,<,-0.0813491266360102,0.6196032672112018,0.6176470588235294,mann-whitney U-test,5.1697519956445274e-15
wavelet2-LL_ngtdm_Coarseness,0.6444848651245795,>,0.0046983609012902,0.5911764705882353,0.5974329054842473,mann-whitney U-test,5.919389166496045e-15
exponential_glcm_JointEnergy,0.6433214359255954,<,0.971794761402444,0.6137689614935823,0.611764705882353,mann-whitney U-test,7.274543086083318e-15
wavelet2-LH_gldm_GrayLevelNonUniformity,0.6439357539982153,<,1238.186978297162,0.5950991831971996,0.5941176470588235,mann-whitney U-test,7.486068386429222e-15
exponential_glcm_MaximumProbability,0.6431704303658453,<,0.9857698421367492,0.6137689614935823,0.611764705882353,mann-whitney U-test,7.761203111934034e-15
exponential_glszm_ZoneEntropy,0.6420481845013384,>,4.3876963448321495,0.611764705882353,0.6114352392065344,t-test,8.901402100405375e-15
log-sigma-0-6-mm-3D_glszm_ZonePercentage,0.6426642185462282,>,0.0374624857704646,0.5941176470588235,0.5927654609101517,mann-whitney U-test,1.285135177126616e-14
wavelet-LH_gldm_DependenceNonUniformity,0.6422987164527422,<,741.7052501033485,0.5985997666277713,0.6,mann-whitney U-test,1.499818221762971e-14
log-sigma-3-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.6422643970073443,<,0.0462119225880181,0.5915985997666278,0.5911764705882353,mann-whitney U-test,1.521701800698037e-14
wavelet2-LH_glcm_Imc1,0.6419109067197473,<,-0.1103714030849142,0.6091015169194866,0.6088235294117648,mann-whitney U-test,1.7662028455082994e-14
original_shape_Maximum2DDiameterRow,0.6417427414372985,<,51.82026983133524,0.5927654609101517,0.5911764705882353,mann-whitney U-test,1.8957047547502452e-14
log-sigma-3-mm-3D_glcm_ClusterProminence,0.6414819136522754,>,25.66733919294848,0.6088235294117647,0.6091015169194867,mann-whitney U-test,2.1152608277608064e-14
log-sigma-2-mm-3D_glcm_ClusterShade,0.6413995469833208,<,-1.882736405239368,0.6079346557759626,0.6088235294117648,mann-whitney U-test,2.1896551870992167e-14
log-sigma-3-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.6399341066648363,<,0.0230148135918958,0.603267211201867,0.6029411764705883,mann-whitney U-test,4.0368789523490633e-14
wavelet2-HL_gldm_GrayLevelNonUniformity,0.6397178941588304,<,1366.744266055046,0.5915985997666278,0.5911764705882353,mann-whitney U-test,4.4158686059364296e-14
log-sigma-3-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.6396835747134326,<,97.34007988334224,0.5997666277712952,0.6,mann-whitney U-test,4.479159835068458e-14
square_glrlm_HighGrayLevelRunEmphasis,0.6391052920584803,>,5.551795714112704,0.6,0.6021003500583431,mann-whitney U-test,5.689490534375297e-14
wavelet2-LL_glrlm_GrayLevelNonUniformity,0.6390898483080513,<,177.7095359294221,0.6056009334889149,0.6029411764705883,mann-whitney U-test,5.726446841533297e-14
squareroot_gldm_GrayLevelNonUniformity,0.6390418010844945,<,711.3550839404498,0.5927654609101517,0.5941176470588235,mann-whitney U-test,5.84116896832161e-14
wavelet2-HH_glrlm_RunVariance,0.638527009403528,<,1.7793542611384885,0.6079346557759626,0.6058823529411765,mann-whitney U-test,7.221338292040116e-14
wavelet2-HH_glrlm_RunLengthNonUniformity,0.638327956620221,<,778.2029944030639,0.6091015169194866,0.6058823529411765,mann-whitney U-test,7.836967033605638e-14
log-sigma-3-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6381254718923741,>,5.884497563245708,0.5941176470588235,0.5997666277712952,mann-whitney U-test,8.516090101482456e-14
square_gldm_SmallDependenceHighGrayLevelEmphasis,0.6377273663257602,>,0.5514158537996084,0.5941176470588235,0.5950991831971995,mann-whitney U-test,1.0024256472709629e-13
log-sigma-0-6-mm-3D_firstorder_Skewness,0.6371336399203789,<,-0.5846307153626072,0.6114352392065344,0.6088235294117648,mann-whitney U-test,1.2772987752851582e-13
square_firstorder_Variance,0.6367973093554807,>,1178.836259622534,0.5941176470588235,0.5939323220536756,mann-whitney U-test,1.464581070528694e-13
wavelet2-HL_gldm_DependenceNonUniformity,0.6365570732376964,<,682.9974079834111,0.6009334889148191,0.6,mann-whitney U-test,1.6146210057283073e-13
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.6362104468391792,<,0.0622569205584855,0.5892648774795799,0.5882352941176471,mann-whitney U-test,1.8580576205279894e-13
log-sigma-3-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.6355686732102409,>,1.273061569684825,0.6,0.5985997666277714,mann-whitney U-test,2.407594372296957e-13
exponential_firstorder_MeanAbsoluteDeviation,0.6355309218203034,>,4.0102434094771935,0.5882352941176471,0.5880980163360561,mann-whitney U-test,2.444479509405663e-13
wavelet-HH_glrlm_RunLengthNonUniformity,0.6355206259866841,<,956.8266594872836,0.6056009334889149,0.6058823529411765,mann-whitney U-test,2.4546350620916563e-13
wavelet-HH_glszm_ZoneVariance,0.6354588509849681,<,4917.023905325444,0.5939323220536756,0.5941176470588235,mann-whitney U-test,2.516444476993209e-13
log-sigma-3-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.6350813370855927,>,11.218755244022688,0.5941176470588235,0.5927654609101517,mann-whitney U-test,2.9287788748203144e-13
logarithm_gldm_DependenceNonUniformity,0.6350779051410529,<,622.8610551751913,0.5985997666277713,0.6,mann-whitney U-test,2.9328162414055633e-13
square_ngtdm_Complexity,0.635062461390624,>,14.64360326199438,0.5941176470588235,0.5927654609101517,mann-whitney U-test,2.95078101686433e-13
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.6343846523440181,<,1.581467899245468,0.6021003500583431,0.6029411764705883,mann-whitney U-test,3.8710997111519375e-13
wavelet2-LH_ngtdm_Busyness,0.634003706500103,<,4.887885426310551,0.5927654609101517,0.5911764705882353,mann-whitney U-test,4.506319565335472e-13
original_gldm_DependenceNonUniformity,0.6339865467774042,<,691.1646594274432,0.5915985997666278,0.5911764705882353,mann-whitney U-test,4.537223228895844e-13
square_glcm_ClusterTendency,0.6337068432974122,>,2.892117179123839,0.5911764705882353,0.5927654609101517,mann-whitney U-test,5.070844853132989e-13
wavelet2-LH_ngtdm_Strength,0.6334683231518978,>,0.1244581364178006,0.5941176470588235,0.5939323220536756,mann-whitney U-test,5.575140024859781e-13
wavelet2-LH_gldm_DependenceNonUniformity,0.6333310453703068,<,732.5407209612817,0.5834305717619603,0.5852941176470587,mann-whitney U-test,5.887070536777071e-13
log-sigma-0-6-mm-3D_glrlm_RunLengthNonUniformity,0.6329981467499486,<,684.7459771403339,0.5985997666277713,0.6,mann-whitney U-test,6.716409259714253e-13
square_gldm_GrayLevelVariance,0.6325296863202691,>,0.8353282467858625,0.5941176470588235,0.5950991831971995,mann-whitney U-test,8.079994490658746e-13
original_ngtdm_Busyness,0.6319273800535383,<,4.017612524870141,0.588098016336056,0.5882352941176471,mann-whitney U-test,1.0240158625020738e-12
square_glcm_SumSquares,0.631764362687899,>,0.831786485232641,0.5882352941176471,0.5880980163360561,mann-whitney U-test,1.0915153164640015e-12
wavelet2-LL_glcm_ClusterProminence,0.6315258425423844,>,82884.80425121306,0.6,0.5985997666277714,mann-whitney U-test,1.1984700388561348e-12
original_shape_Maximum3DDiameter,0.6308377376621593,<,56.97425768032135,0.5810968494749125,0.5794117647058823,mann-whitney U-test,1.5676146414294432e-12
original_gldm_GrayLevelNonUniformity,0.6305992175166448,<,786.5412421952021,0.6102683780630105,0.6088235294117648,mann-whitney U-test,1.7199814697630583e-12
log-sigma-2-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.6303486855652413,>,1033.7475798644723,0.611764705882353,0.6102683780630105,mann-whitney U-test,1.8956597968427703e-12
log-sigma-3-mm-3D_firstorder_Range,0.6302972063971447,>,232.6958694458008,0.5911764705882353,0.5939323220536756,mann-whitney U-test,1.9338798303094265e-12
original_glcm_ClusterProminence,0.6302869105635253,>,397.80019013757646,0.5970588235294118,0.5962660443407235,mann-whitney U-test,1.9416140451698272e-12
log-sigma-2-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.6301462008373945,>,264.8628748978708,0.6235294117647059,0.6231038506417736,mann-whitney U-test,2.0504055535421766e-12
exponential_glcm_InverseVariance,0.6293225341478482,>,0.0091038060860081,0.6,0.6009334889148191,mann-whitney U-test,2.2229212327936298e-12
log-sigma-0-6-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.629936852220468,<,658.087037037037,0.5892648774795799,0.5882352941176471,mann-whitney U-test,2.223415964874167e-12
wavelet2-LL_glrlm_RunLengthNonUniformity,0.6293602855377857,<,2593.0206736441423,0.5974329054842473,0.6,mann-whitney U-test,2.7773496486920153e-12
wavelet-LH_glcm_Correlation,0.6284988674583019,>,0.1737098214535325,0.6029411764705882,0.6021003500583431,mann-whitney U-test,3.865445794663302e-12
square_glcm_DifferenceVariance,0.6279205848033496,>,0.355150138562386,0.5852941176470589,0.586931155192532,mann-whitney U-test,4.819764754386203e-12
log-sigma-3-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6273869174274144,<,0.5256940179109258,0.5997666277712952,0.6,mann-whitney U-test,5.90417019550635e-12
wavelet2-HL_ngtdm_Strength,0.6269853799162606,>,0.093012507597445,0.5735294117647058,0.572928821470245,mann-whitney U-test,6.8740181433611364e-12
original_shape_MajorAxisLength,0.6263779257327202,<,48.09301945446189,0.588098016336056,0.5882352941176471,mann-whitney U-test,8.64478326478858e-12
wavelet2-HH_glszm_LargeAreaHighGrayLevelEmphasis,0.6262646715629075,<,27457.279069767443,0.5869311551925321,0.5882352941176471,mann-whitney U-test,9.021158420405794e-12
log-sigma-3-mm-3D_glcm_Idmn,0.6261617132267143,>,0.993170872993135,0.5882352941176471,0.5880980163360561,mann-whitney U-test,9.377220046494165e-12
log-sigma-2-mm-3D_glcm_ClusterProminence,0.6260312993342028,>,17.374905185646398,0.6,0.6009334889148191,mann-whitney U-test,9.84804743184458e-12
wavelet2-LL_gldm_GrayLevelNonUniformity,0.6258013590500378,<,217.89696169088504,0.6079346557759626,0.6058823529411765,mann-whitney U-test,1.0735236470360437e-11
wavelet-LH_glcm_MCC,0.625598874322191,>,0.3605796064238002,0.6088235294117647,0.6091015169194867,mann-whitney U-test,1.1580989314548869e-11
wavelet2-HH_glszm_ZonePercentage,0.6254993479305374,>,0.0258620689655172,0.5823529411764706,0.5822637106184364,mann-whitney U-test,1.2020287728246433e-11
log-sigma-3-mm-3D_ngtdm_Complexity,0.6254924840414579,>,6.409103761056433,0.5941176470588235,0.5939323220536756,mann-whitney U-test,1.2051179773852277e-11
log-sigma-3-mm-3D_glcm_Correlation,0.6254478687624409,>,0.7432084960452388,0.6088235294117647,0.6102683780630105,mann-whitney U-test,1.2253875586701635e-11
log-sigma-3-mm-3D_glrlm_GrayLevelVariance,0.6250840826412245,>,0.8885381987583458,0.5970588235294118,0.5974329054842473,mann-whitney U-test,1.4036110839850067e-11
wavelet2-HL_ngtdm_Busyness,0.6248747340242982,<,6.081198348937231,0.5799299883313885,0.5794117647058823,mann-whitney U-test,1.5174336171092312e-11
log-sigma-3-mm-3D_glszm_GrayLevelVariance,0.6248163909671219,>,1.7531,0.5970588235294118,0.5962660443407235,mann-whitney U-test,1.550733613881152e-11
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.624493788180383,>,0.0715418152992469,0.5823529411764706,0.5822637106184364,mann-whitney U-test,1.7481920971531666e-11
wavelet2-LL_ngtdm_Busyness,0.6240098840002746,<,0.2425263123471627,0.5892648774795799,0.5882352941176471,mann-whitney U-test,2.091342273161499e-11
log-sigma-2-mm-3D_firstorder_Minimum,0.6232617200906033,<,-172.57452392578125,0.588098016336056,0.5882352941176471,mann-whitney U-test,2.7554609603334507e-11
wavelet2-LL_firstorder_Maximum,0.6232102409225067,>,1550.3045375363038,0.6029411764705882,0.5950991831971995,mann-whitney U-test,2.8080813701642554e-11
original_glszm_GrayLevelVariance,0.6230146200837394,>,4.917569907013732,0.5882352941176471,0.5880980163360561,mann-whitney U-test,3.0171596008672544e-11
exponential_ngtdm_Coarseness,0.6223265152035142,<,0.0338900982303381,0.5997666277712952,0.6029411764705883,mann-whitney U-test,3.137274457121492e-11
wavelet-HH_glszm_LargeAreaEmphasis,0.6228945020248472,<,7145.052631578948,0.574095682613769,0.5735294117647058,mann-whitney U-test,3.153011980044745e-11
log-sigma-3-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.6224140297892786,<,0.015438746353631,0.5845974329054843,0.5823529411764705,mann-whitney U-test,3.758856604348703e-11
wavelet-HH_glszm_LargeAreaHighGrayLevelEmphasis,0.6223522547875626,<,47455.31578947369,0.5892648774795799,0.5911764705882353,mann-whitney U-test,3.8445793718038016e-11
log-sigma-2-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.621902670052852,>,28.85985387783142,0.5882352941176471,0.5880980163360561,mann-whitney U-test,4.5287452275608595e-11
original_firstorder_Maximum,0.6213089436474707,>,427.3162833788977,0.5970588235294118,0.5985997666277714,mann-whitney U-test,5.617293224782247e-11
squareroot_gldm_DependenceNonUniformity,0.6213055117029309,<,719.6898808132742,0.5810968494749125,0.5823529411764705,mann-whitney U-test,5.624275284102115e-11
square_firstorder_Energy,0.6210172283615896,<,518727184.0606338,0.5962660443407235,0.5970588235294118,mann-whitney U-test,6.242092955753378e-11
wavelet2-LH_glcm_ClusterShade,0.6207255130757087,<,-2.280803981136092,0.5950991831971996,0.5941176470588235,mann-whitney U-test,6.934700791990346e-11
log-sigma-2-mm-3D_glcm_SumAverage,0.6203274075090945,>,10.781719055287155,0.5941176470588235,0.5939323220536756,mann-whitney U-test,8.002412370428867e-11
log-sigma-2-mm-3D_glcm_JointAverage,0.6203274075090945,>,5.390859527643577,0.5941176470588235,0.5939323220536756,mann-whitney U-test,8.002412370428867e-11
exponential_glcm_Idn,0.6196272908229803,<,0.998024886586897,0.5915985997666278,0.5970588235294118,mann-whitney U-test,8.388673121281602e-11
log-sigma-2-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.6199756331937676,>,27.811557788944725,0.5852941176470589,0.586931155192532,mann-whitney U-test,9.078458880618322e-11
log-sigma-2-mm-3D_glcm_Autocorrelation,0.6199739172214976,>,29.28666650842841,0.5941176470588235,0.5915985997666278,mann-whitney U-test,9.084045980687323e-11
log-sigma-2-mm-3D_gldm_HighGrayLevelEmphasis,0.6198263436062873,>,29.51772464962902,0.5882352941176471,0.5892648774795799,mann-whitney U-test,9.576768398974227e-11
log-sigma-3-mm-3D_glszm_ZoneVariance,0.6198057519390486,<,1938.1285444234409,0.5764294049008168,0.5764705882352941,mann-whitney U-test,9.647565127697254e-11
log-sigma-3-mm-3D_glszm_LargeAreaEmphasis,0.6196375866565996,<,2616.391304347826,0.574095682613769,0.5735294117647058,mann-whitney U-test,1.0245213687241726e-10
wavelet2-HH_glrlm_LongRunEmphasis,0.6195689477658041,<,6.031432745277447,0.5915985997666278,0.5911764705882353,mann-whitney U-test,1.0499420883164552e-10
log-sigma-2-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.6194042144278948,<,0.0218651980515749,0.5927654609101517,0.5911764705882353,mann-whitney U-test,1.1134939770569415e-10
log-sigma-2-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.6193527352597982,<,55.32001648909184,0.5892648774795799,0.5852941176470587,mann-whitney U-test,1.1341141175634828e-10
log-sigma-0-6-mm-3D_glszm_GrayLevelNonUniformity,0.6191742741437298,<,71.72857142857143,0.5892648774795799,0.5882352941176471,mann-whitney U-test,1.2085268793127062e-10
exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.6189237421923262,<,70.8856598380181,0.5915985997666278,0.5882352941176471,mann-whitney U-test,1.3211017233917005e-10
log-sigma-2-mm-3D_glcm_Correlation,0.6187658727434965,>,0.6044143447512876,0.6058823529411764,0.6067677946324388,mann-whitney U-test,1.3972356097823067e-10
log-sigma-2-mm-3D_gldm_LowGrayLevelEmphasis,0.6182236255062119,<,0.0371878173481622,0.5892648774795799,0.5882352941176471,mann-whitney U-test,1.6928328311291915e-10
square_firstorder_TotalEnergy,0.6175887157663532,<,5826633744.393898,0.5834305717619603,0.5823529411764705,mann-whitney U-test,2.117080697191277e-10
square_glszm_LargeAreaHighGrayLevelEmphasis,0.61733131992587,<,4412.611111111111,0.5834305717619603,0.5823529411764705,mann-whitney U-test,2.3172309944563558e-10
log-sigma-3-mm-3D_glszm_SmallAreaEmphasis,0.6173278879813303,>,0.2325754779095352,0.5764705882352941,0.5787631271878646,mann-whitney U-test,2.3200207333574982e-10
