Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_balanced_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Ensemble
2,1,0.8472614563716259,0.7013678593034309,0.7071532859555305,0.31256397870577324,0.2947377885674466,0.5335820895522388,0.6379250653946762,0.6679946879150066,0.6729876160990712,0.6842105263157895,0.6617647058823529,0.43730886850152906,0.8450704225352113,"[0.8450704225352113, 0.43730886850152906]","[0.6617647058823529, 0.6842105263157895]","[0.7422680412371134, 0.5335820895522388]","[0.6617647058823529, 0.6842105263157895]",Naive Bayes + Gradient Boosting + KNN
1,1,0.8714803804296838,0.7771535586550894,0.7681348957243497,0.39875770229004115,0.38885924661188775,0.591715976331361,0.690994766281182,0.7228915662650602,0.7144538606403013,0.6944444444444444,0.7344632768361582,0.5154639175257731,0.8552631578947368,"[0.8552631578947368, 0.5154639175257731]","[0.7344632768361582, 0.6944444444444444]","[0.790273556231003, 0.591715976331361]","[0.7344632768361582, 0.6944444444444444]",Naive Bayes + Gradient Boosting + Gradient Boosting
2,1,0.8802530166701542,0.7878211604306452,0.7225320151984238,0.32752448659834127,0.3128329075934432,0.5412667946257198,0.6493136003585451,0.6826029216467463,0.6801514565156206,0.6746411483253588,0.6856617647058824,0.4519230769230769,0.8458049886621315,"[0.8458049886621315, 0.4519230769230769]","[0.6856617647058824, 0.6746411483253588]","[0.7573604060913706, 0.5412667946257198]","[0.6856617647058824, 0.6746411483253588]",Naive Bayes + Gradient Boosting + Gradient Boosting
1,1,0.8027884299652875,0.5619042792955836,0.7532869498500382,0.22212065929634128,0.1344652308337264,0.20080321285140562,0.5204819277108433,0.7336010709504686,0.5503374136848713,0.11574074074074074,0.9849340866290018,0.7575757575757576,0.7324929971988795,"[0.7324929971988795, 0.7575757575757576]","[0.9849340866290018, 0.11574074074074074]","[0.8401606425702811, 0.20080321285140562]","[0.9849340866290018, 0.11574074074074074]",KNN + SVM + SVM
2,1,0.8188515728534561,0.5949748915275358,0.7300608640585421,0.26530203424479154,0.23305444016061683,0.3612040133779264,0.6014802171280684,0.7463479415670651,0.5960983675766958,0.2583732057416268,0.9338235294117647,0.6,0.7662141779788839,"[0.7662141779788839, 0.6]","[0.9338235294117647, 0.2583732057416268]","[0.8417564208782105, 0.3612040133779264]","[0.9338235294117647, 0.2583732057416268]",KNN + SVM + SVM
1,1,0.7999372595928325,0.5576842299614576,0.7645951035781544,0.2572856378574984,0.23044308810511105,0.3722397476340694,0.6015829154483006,0.7336010709504686,0.5970260514752039,0.27314814814814814,0.9209039548022598,0.5841584158415841,0.7569659442724458,"[0.7569659442724458, 0.5841584158415841]","[0.9209039548022598, 0.27314814814814814]","[0.8309260832625318, 0.3722397476340694]","[0.9209039548022598, 0.27314814814814814]",KNN + SVM + Logistic Regression
2,1,0.8169087558996536,0.5944725808986429,0.7489093723613848,0.27783394067569983,0.273162567104281,0.44686648501362397,0.6343199852636162,0.7304116865869854,0.6263193076273572,0.3923444976076555,0.8602941176470589,0.5189873417721519,0.7865546218487395,"[0.7865546218487395, 0.5189873417721519]","[0.8602941176470589, 0.3923444976076555]","[0.8217734855136084, 0.44686648501362397]","[0.8602941176470589, 0.3923444976076555]",KNN + SVM + Logistic Regression
1,1,0.8519560934421616,0.6771561771561773,0.7531300132524238,0.14797885178069442,0.09492159102710562,0.1732283464566929,0.5019367538735078,0.7188755020080321,0.5358600125549278,0.10185185185185185,0.9698681732580038,0.5789473684210527,0.7263751763046544,"[0.7263751763046544, 0.5789473684210527]","[0.9698681732580038, 0.10185185185185185]","[0.8306451612903226, 0.1732283464566929]","[0.9698681732580038, 0.10185185185185185]",KNN + SVM + Random Forest
2,1,0.8589619515937783,0.697647184073246,0.7274706234168309,0.26229029901861284,0.22753468287259582,0.3525423728813559,0.597410740528209,0.7463479415670651,0.5931519138755981,0.24880382775119617,0.9375,0.6046511627906976,0.7646176911544228,"[0.7646176911544228, 0.6046511627906976]","[0.9375, 0.24880382775119617]","[0.8422791081750619, 0.3525423728813559]","[0.9375, 0.24880382775119617]",KNN + SVM + Random Forest
1,1,0.7610352753541608,0.5174339549339549,0.7255614842714654,0.312297331476232,0.31109121979005616,0.4975369458128079,0.6550184729064039,0.7269076305220884,0.6499921531701193,0.4675925925925926,0.832391713747646,0.531578947368421,0.7935368043087971,"[0.7935368043087971, 0.531578947368421]","[0.832391713747646, 0.4675925925925926]","[0.8125, 0.4975369458128079]","[0.832391713747646, 0.4675925925925926]",KNN + SVM + Naive Bayes
2,1,0.7796770012322428,0.5331118047041071,0.7087540458767239,0.26214217952965435,0.25171679018327264,0.4139941690962099,0.6205826391482769,0.7330677290836654,0.6119520475654376,0.3397129186602871,0.8841911764705882,0.5298507462686567,0.777059773828756,"[0.777059773828756, 0.5298507462686567]","[0.8841911764705882, 0.3397129186602871]","[0.827171109200344, 0.4139941690962099]","[0.8841911764705882, 0.3397129186602871]",KNN + SVM + Naive Bayes
1,1,0.8089437329955906,0.5495161404252313,0.7283514682290577,0.20074236117600358,0.1422389655347962,0.2339622641509434,0.5343936625880836,0.7282463186077643,0.5548101067168864,0.14351851851851852,0.9661016949152542,0.6326530612244898,0.7349570200573066,"[0.7349570200573066, 0.6326530612244898]","[0.9661016949152542, 0.14351851851851852]","[0.8348250610252238, 0.2339622641509434]","[0.9661016949152542, 0.14351851851851852]",KNN + SVM + KNN
2,1,0.8254298319034664,0.5934805174065794,0.7131077610470025,0.2021497546729208,0.18014608725066328,0.3223684210526316,0.5754936947193274,0.7264276228419655,0.5749454686180693,0.23444976076555024,0.9154411764705882,0.5157894736842106,0.756838905775076,"[0.756838905775076, 0.5157894736842106]","[0.9154411764705882, 0.23444976076555024]","[0.8286189683860233, 0.3223684210526316]","[0.9154411764705882, 0.23444976076555024]",KNN + SVM + KNN
1,1,0.8517039590955999,0.6630248388353127,0.7680564274255423,0.23423439629629697,0.17657079867722214,0.2773722627737226,0.5575385904032548,0.7349397590361446,0.5691305712492154,0.17592592592592593,0.9623352165725048,0.6551724137931034,0.7416545718432511,"[0.7416545718432511, 0.6551724137931034]","[0.9623352165725048, 0.17592592592592593]","[0.8377049180327869, 0.2773722627737226]","[0.9623352165725048, 0.17592592592592593]",KNN + SVM + Gradient Boosting
2,1,0.8584213922019949,0.6799338185337934,0.7362352237545735,0.23467525810178888,0.21239252766562766,0.3548387096774194,0.5938073147049304,0.7343957503320053,0.5892995356037152,0.2631578947368421,0.9154411764705882,0.5445544554455446,0.7638036809815951,"[0.7638036809815951, 0.5445544554455446]","[0.9154411764705882, 0.2631578947368421]","[0.8327759197324415, 0.3548387096774194]","[0.9154411764705882, 0.2631578947368421]",KNN + SVM + Gradient Boosting
1,1,0.8097543742377334,0.5679256722328644,0.7685533933179884,0.27414841997506034,0.257095308775244,0.41297935103244837,0.620342489369038,0.7336010709504686,0.6121311989956058,0.32407407407407407,0.9001883239171374,0.5691056910569106,0.7660256410256411,"[0.7660256410256411, 0.5691056910569106]","[0.9001883239171374, 0.32407407407407407]","[0.8277056277056277, 0.41297935103244837]","[0.9001883239171374, 0.32407407407407407]",KNN + Logistic Regression + SVM
2,1,0.8305796772918556,0.608000037458499,0.7417587250211088,0.3069676208496035,0.30180640682430926,0.46866485013623976,0.648731020327119,0.7410358565737052,0.639565156206023,0.41148325358851673,0.8676470588235294,0.5443037974683544,0.7932773109243697,"[0.7932773109243697, 0.5443037974683544]","[0.8676470588235294, 0.41148325358851673]","[0.8287971905179983, 0.46866485013623976]","[0.8676470588235294, 0.41148325358851673]",KNN + Logistic Regression + SVM
1,1,0.8069032038652783,0.5637056228987385,0.7785188672665132,0.38779033270558694,0.38779033270558694,0.5648148148148148,0.6938951663527935,0.7483266398929049,0.6938951663527935,0.5648148148148148,0.8229755178907722,0.5648148148148148,0.8229755178907722,"[0.8229755178907722, 0.5648148148148148]","[0.8229755178907722, 0.5648148148148148]","[0.8229755178907722, 0.5648148148148148]","[0.8229755178907722, 0.5648148148148148]",KNN + Logistic Regression + Logistic Regression
2,1,0.8286368603380531,0.607497726829606,0.7574848719392064,0.32956533218712797,0.32900926219465176,0.5229357798165137,0.6642716282260139,0.7237715803452855,0.6688669786096256,0.5454545454545454,0.7922794117647058,0.5022026431718062,0.8193916349809885,"[0.8193916349809885, 0.5022026431718062]","[0.7922794117647058, 0.5454545454545454]","[0.805607476635514, 0.5229357798165137]","[0.7922794117647058, 0.5454545454545454]",KNN + Logistic Regression + Logistic Regression
1,1,0.8589220377146075,0.6831775700934579,0.7673850875357467,0.2915396657028189,0.27431287270770743,0.4281524926686217,0.6295142341920732,0.7389558232931727,0.6200172630257376,0.33796296296296297,0.9020715630885122,0.584,0.770096463022508,"[0.770096463022508, 0.584]","[0.9020715630885122, 0.33796296296296297]","[0.8308759757155247, 0.4281524926686217]","[0.9020715630885122, 0.33796296296296297]",KNN + Logistic Regression + Random Forest
2,1,0.8706900560321778,0.7106723300042092,0.739982057416268,0.3267912122900668,0.32260252358501673,0.4879356568364611,0.6596783315073744,0.7463479415670651,0.6506077610470026,0.4354066985645933,0.8658088235294118,0.5548780487804879,0.799660441426146,"[0.799660441426146, 0.5548780487804879]","[0.8658088235294118, 0.4354066985645933]","[0.8314210061782877, 0.4879356568364611]","[0.8658088235294118, 0.4354066985645933]",KNN + Logistic Regression + Random Forest
1,1,0.7680012196266066,0.5234553478712357,0.7399124642533306,0.35827202187429036,0.3545498101942285,0.5594989561586639,0.6758085913798245,0.7175368139223561,0.6887162586315129,0.6203703703703703,0.7570621468926554,0.5095057034220533,0.8305785123966942,"[0.8305785123966942, 0.5095057034220533]","[0.7570621468926554, 0.6203703703703703]","[0.7921182266009852, 0.5594989561586639]","[0.7570621468926554, 0.6203703703703703]",KNN + Logistic Regression + Naive Bayes
2,1,0.7914051056706423,0.5461369506350703,0.7227518998029834,0.3160323736433838,0.3111618802049513,0.47696476964769646,0.6536099134078412,0.7436918990703851,0.6443498452012384,0.42105263157894735,0.8676470588235294,0.55,0.7959527824620574,"[0.7959527824620574, 0.55]","[0.8676470588235294, 0.42105263157894735]","[0.830255057167986, 0.47696476964769646]","[0.8676470588235294, 0.42105263157894735]",KNN + Logistic Regression + Naive Bayes
1,1,0.8159096772680364,0.5555375333625121,0.7441497523889238,0.2853468922899288,0.2671411838904405,0.42011834319526625,0.6252840850924428,0.7376171352074966,0.6163292529817954,0.3287037037037037,0.903954802259887,0.5819672131147541,0.768,"[0.768, 0.5819672131147541]","[0.903954802259887, 0.3287037037037037]","[0.8304498269896193, 0.42011834319526625]","[0.903954802259887, 0.3287037037037037]",KNN + Logistic Regression + KNN
2,1,0.8371579363418661,0.6065056633375425,0.7273254995778216,0.31060009701868285,0.3062268777728955,0.4743935309973046,0.6512936817982118,0.7410358565737052,0.6425116099071208,0.42105263157894735,0.8639705882352942,0.5432098765432098,0.7952622673434856,"[0.7952622673434856, 0.5432098765432098]","[0.8639705882352942, 0.42105263157894735]","[0.8281938325991189, 0.4743935309973046]","[0.8639705882352942, 0.42105263157894735]",KNN + Logistic Regression + KNN
1,1,0.8586699033680457,0.6690462317725934,0.7818232545162865,0.2994500260340821,0.28175581760301305,0.4340175953079179,0.6333140882003596,0.7416331994645248,0.6232736974262398,0.3425925925925926,0.903954802259887,0.592,0.7717041800643086,"[0.7717041800643086, 0.592]","[0.903954802259887, 0.3425925925925926]","[0.8326105810928014, 0.4340175953079179]","[0.903954802259887, 0.3425925925925926]",KNN + Logistic Regression + Gradient Boosting
2,1,0.8701494966403943,0.6929589644647566,0.7476340416549394,0.31781733682165353,0.31334249953932736,0.4797843665768194,0.6548701568566916,0.7436918990703851,0.6458230720517872,0.4258373205741627,0.8658088235294118,0.5493827160493827,0.7969543147208121,"[0.7969543147208121, 0.5493827160493827]","[0.8658088235294118, 0.4258373205741627]","[0.8299559471365638, 0.4797843665768194]","[0.8658088235294118, 0.4258373205741627]",KNN + Logistic Regression + Gradient Boosting
1,1,0.8893819190355569,0.7180814354727398,0.7459370858617562,0.18337587170840333,0.1212622011052007,0.20233463035019456,0.5183055528468838,0.7255689424364123,0.5460608913998745,0.12037037037037036,0.9717514124293786,0.6341463414634146,0.7308781869688386,"[0.7308781869688386, 0.6341463414634146]","[0.9717514124293786, 0.12037037037037036]","[0.8342764753435732, 0.20233463035019456]","[0.9717514124293786, 0.12037037037037036]",KNN + Random Forest + SVM
2,1,0.9024711701657715,0.7467900730456876,0.7249683366169434,0.203437232949984,0.17976907177053836,0.31893687707641194,0.5744061978743056,0.7277556440903055,0.5743913594145792,0.22966507177033493,0.9191176470588235,0.5217391304347826,0.75642965204236,"[0.75642965204236, 0.5217391304347826]","[0.9191176470588235, 0.22966507177033493]","[0.8298755186721992, 0.31893687707641194]","[0.9191176470588235, 0.22966507177033493]",KNN + Random Forest + SVM
1,1,0.8865307486631017,0.7138613861386139,0.7583612331729093,0.27865741533120286,0.25321829003829655,0.39628482972136225,0.61488024577443,0.7389558232931727,0.6076585059635907,0.2962962962962963,0.9190207156308852,0.5981308411214953,0.7625,"[0.7625, 0.5981308411214953]","[0.9190207156308852, 0.2962962962962963]","[0.8334756618274979, 0.39628482972136225]","[0.9190207156308852, 0.2962962962962963]",KNN + Random Forest + Logistic Regression
2,1,0.900528353211969,0.7462877624167946,0.7469919786096256,0.29968420080612757,0.29464544689430217,0.46321525885558584,0.6451282615612434,0.7383798140770252,0.6362536940613566,0.40669856459330145,0.8658088235294118,0.5379746835443038,0.7915966386554621,"[0.7915966386554621, 0.5379746835443038]","[0.8658088235294118, 0.40669856459330145]","[0.8270412642669008, 0.46321525885558584]","[0.8658088235294118, 0.40669856459330145]",KNN + Random Forest + Logistic Regression
1,1,0.9385495825124308,0.8333333333333334,0.7455839785171235,0.1852209799016663,0.13419080413206408,0.23134328358208955,0.5316585912200823,0.7242302543507363,0.5519852479598243,0.14351851851851852,0.96045197740113,0.5961538461538461,0.7338129496402878,"[0.7338129496402878, 0.5961538461538461]","[0.96045197740113, 0.14351851851851852]","[0.831973898858075, 0.23134328358208955]","[0.96045197740113, 0.14351851851851852]",KNN + Random Forest + Random Forest
2,1,0.9425815489060939,0.8494623655913979,0.72262876442443,0.2249936140670473,0.19518011461595064,0.3254237288135593,0.5805483631681339,0.7357237715803453,0.5799060652969322,0.22966507177033493,0.9301470588235294,0.5581395348837209,0.7586206896551724,"[0.7586206896551724, 0.5581395348837209]","[0.9301470588235294, 0.22966507177033493]","[0.8356729975227085, 0.3254237288135593]","[0.9301470588235294, 0.22966507177033493]",KNN + Random Forest + Random Forest
1,1,0.8476287644244301,0.6736111111111112,0.7228543279626143,0.27332584337215915,0.2713596834686559,0.4634760705289673,0.634655081754912,0.714859437751004,0.6291588198367859,0.42592592592592593,0.832391713747646,0.5082872928176796,0.7809187279151943,"[0.7809187279151943, 0.5082872928176796]","[0.832391713747646, 0.42592592592592593]","[0.8058340929808568, 0.4634760705289673]","[0.832391713747646, 0.42592592592592593]",KNN + Random Forest + Naive Bayes
2,1,0.8632965985445584,0.6849269862222589,0.7061594075429214,0.26428293143612797,0.25172653140714185,0.4094955489614243,0.619632291161636,0.7357237715803453,0.6108438291584577,0.33014354066985646,0.8915441176470589,0.5390625,0.776,"[0.776, 0.5390625]","[0.8915441176470589, 0.33014354066985646]","[0.8297690333618477, 0.4094955489614243]","[0.8915441176470589, 0.33014354066985646]",KNN + Random Forest + Naive Bayes
1,1,0.8955372220658598,0.7056932966023876,0.7222963311710957,0.15262263069642773,0.11212029468160267,0.21481481481481482,0.5208061002178649,0.7161981258366801,0.5435891399874451,0.13425925925925927,0.9529190207156308,0.5370370370370371,0.7301587301587301,"[0.7301587301587301, 0.5370370370370371]","[0.9529190207156308, 0.13425925925925927]","[0.826797385620915, 0.21481481481481482]","[0.9529190207156308, 0.13425925925925927]",KNN + Random Forest + KNN
